,open,high,low,close,vwap,volume,count
1514073600,2969.9,3021.6,2500.0,2810.8,2726.9,5189.24229513,8417.0
1514160000,2810.8,2888.0,2652.3,2767.0,2796.9,2011.78220007,4563.0
1514246400,2767.0,2956.6,2727.5,2926.3,2846.4,2249.47074125,4674.0
1514332800,2926.3,2940.3,2543.3,2702.1,2753.4,2345.88548009,4831.0
1514419200,2704.8,2720.8,2350.0,2520.0,2487.9,2619.90768268,5978.0
1514505600,2520.0,2900.0,2370.0,2622.0,2623.6,3731.44048414,7329.0
1514592000,2622.0,2643.6,2150.0,2249.0,2340.6,3689.60811693,8445.0
1514678400,2234.8,2528.2,2181.8,2403.9,2381.2,1705.56280786,4493.0
1514764800,2389.2,2444.0,2300.0,2331.6,2361.6,1649.46695014,3255.0
1514851200,2329.3,2733.1,2207.4,2580.0,2472.9,3752.83840216,4847.0
1514937600,2555.2,2789.0,2512.1,2537.7,2617.1,2152.5075551,3981.0
1515024000,2569.1,2577.1,2350.0,2362.1,2439.6,2906.26585606,4751.0
1515110400,2362.4,2529.6,2282.0,2385.7,2376.5,2402.03162375,4847.0
1515196800,2385.7,2649.0,2329.0,2528.5,2506.7,2490.00629473,4844.0
1515283200,2528.5,2737.1,2477.8,2515.0,2619.8,2482.27669403,4665.0
1515369600,2520.5,2540.0,2250.1,2403.6,2405.4,2264.65916505,4666.0
1515456000,2413.3,2493.0,2311.0,2380.1,2416.6,1665.3000769,3218.0
1515542400,2380.1,2949.0,2231.0,2859.6,2573.3,4816.97038764,7557.0
1515628800,2861.2,2937.0,2350.0,2486.5,2610.2,1635.14697626,2416.0
1515715200,2486.5,2512.3,2468.0,2512.3,2470.1,0.021,3.0
1515801600,2566.2,2900.0,2000.0,2669.1,2690.8,1432.37341847,4850.0
1515888000,2669.1,2746.5,2453.7,2533.7,2581.3,2688.198214,13066.0
1515974400,2533.7,2570.7,2375.0,2391.0,2469.8,2449.96522782,8405.0
1516060800,2391.0,2402.5,1500.0,1790.3,1945.4,11039.36789345,25772.0
1516147200,1790.0,1900.0,1341.7,1759.0,1646.3,11403.60647827,23600.0
1516233600,1759.1,1935.1,1692.0,1730.0,1824.6,6003.96268375,17652.0
1516320000,1730.0,1900.0,1709.7,1767.2,1795.6,4264.64439459,11819.0
1516406400,1770.0,2127.9,1763.6,2035.1,1976.5,5347.59332254,12441.0
1516492800,2035.1,2039.4,1711.0,1775.0,1831.0,4926.7415784,12281.0
1516579200,1775.0,1815.9,1501.1,1609.9,1624.8,4959.4457299,15034.0
1516665600,1609.9,1699.0,1493.2,1618.1,1595.0,3228.31266401,8909.0
1516752000,1617.9,1682.4,1556.8,1659.9,1617.3,2723.05885032,9020.0
1516838400,1659.9,1705.0,1596.0,1632.5,1654.4,2938.53429731,8298.0
1516924800,1632.5,1676.0,1480.4,1591.9,1576.9,2992.20981138,9303.0
1517011200,1591.9,1664.9,1555.8,1628.0,1618.0,1987.10747051,7538.0
1517097600,1628.0,1758.8,1622.8,1736.3,1691.9,2578.1183069,6920.0
1517184000,1736.3,1746.5,1617.5,1644.2,1666.0,1406.50112828,4401.0
1517270400,1644.2,1645.7,1431.4,1447.4,1537.1,4042.22513271,9540.0
1517356800,1447.4,1513.0,1378.2,1469.6,1451.7,3168.69358591,8624.0
1517443200,1469.6,1488.8,1177.7,1258.4,1299.2,5812.75671122,9298.0
1517529600,1258.4,1292.9,940.9,1179.8,1126.7,8443.70129794,16888.0
