,open,high,low,close,vwap,volume,count
1522800000,1.0,1.0013,0.9953,0.9996,0.9995,1738991.87715803,3411.0
1522886400,0.9996,1.0007,0.9972,0.9991,0.9996,925825.75179042,3015.0
1522972800,0.9991,1.0008,0.9972,0.9999,0.9994,1037909.02561189,2150.0
1523059200,0.9999,1.0023,0.9972,1.0012,1.0011,2980742.80226693,1678.0
1523145600,1.0012,1.0012,0.9951,0.9977,0.9998,1493278.8249662,1050.0
1523232000,0.9977,1.0018,0.9977,0.9987,0.9997,858680.3266202,1991.0
1523318400,0.9987,1.0,0.9984,0.9999,0.9991,424353.93873513,1533.0
1523404800,0.9999,1.0,0.998,0.9995,0.9996,752359.04369664,1560.0
1523491200,0.9995,1.0,0.995,0.9991,0.9989,2362930.59951628,5203.0
1523577600,0.9991,1.0022,0.9981,1.0,1.0003,2804135.87221937,6860.0
1523664000,1.0,1.0022,0.9997,1.0002,1.0008,783001.9350431,2289.0
1523750400,1.0002,1.001,0.9983,1.0002,1.0002,723585.23692289,1750.0
1523836800,1.0002,1.0029,0.9982,0.9997,1.0006,1937310.67428661,2156.0
1523923200,0.9997,1.0029,0.9986,0.999,1.0002,1060204.00978562,2953.0
1524009600,0.999,1.001,0.9982,0.9996,0.9998,897884.17684847,2820.0
1524096000,0.9996,1.0008,0.999,0.9998,0.9999,593479.3160904,2294.0
1524182400,0.9998,1.0028,0.9997,1.0024,1.0006,1555438.61431694,3626.0
1524268800,1.0024,1.003,1.0001,1.0004,1.0022,900605.09222489,2656.0
1524355200,1.0004,1.0045,1.0001,1.0034,1.0029,667307.52361093,2301.0
1524441600,1.0034,1.0044,1.0005,1.0023,1.0023,712700.77508465,1922.0
1524528000,1.0023,1.0043,1.0,1.0017,1.0013,2133433.11328254,3892.0
1524614400,1.0017,1.0044,1.0001,1.0005,1.0008,3522334.81915714,4066.0
1524700800,1.0007,1.007,1.0001,1.0004,1.0018,3467844.71397148,3699.0
1524787200,1.0004,1.0043,0.999,1.0009,1.0006,1892111.51099189,2038.0
1524873600,1.0009,1.0015,1.0005,1.0005,1.0007,1633328.28073671,631.0
