,open,high,low,close,vwap,volume,count
1526169600,18.062,19.097,17.7,18.722,18.396,35972.21874305,2194.0
1526256000,18.648,19.135,17.334,18.682,18.223,54283.22661349,2444.0
1526342400,18.682,19.868,18.084,18.097,19.171,65108.67169008,2381.0
1526428800,18.097,18.262,16.807,17.653,17.29,94537.07964335,3071.0
1526515200,17.649,18.352,16.611,16.9,17.6,32887.2657988,2297.0
1526601600,16.9,18.1,16.542,17.93,17.364,35908.30717126,2193.0
1526688000,17.93,18.105,17.428,17.701,17.782,26995.49601783,1361.0
1526774400,17.701,18.548,17.475,18.225,18.172,44022.42134574,1791.0
1526860800,18.225,18.251,17.368,17.606,17.845,16237.99156805,1240.0
1526947200,17.606,17.612,16.175,16.339,16.965,27450.66828971,1515.0
1527033600,16.339,16.532,14.451,14.764,15.2,80106.42013799,2733.0
1527120000,14.764,15.756,14.3,15.731,14.993,57590.61464855,2551.0
1527206400,15.731,15.731,14.713,15.131,15.22,26271.08663203,1359.0
1527292800,15.131,15.794,14.95,15.274,15.575,28698.92996872,1149.0
1527379200,15.217,15.362,14.889,15.144,15.058,28268.88356933,760.0
1527465600,15.144,15.518,14.167,14.264,14.563,45579.92036605,1424.0
1527552000,14.264,15.479,14.19,15.163,14.863,71748.25624113,2433.0
1527638400,15.163,15.584,14.69,15.175,15.077,36702.97534279,1334.0
1527724800,15.175,15.55,14.991,15.276,15.362,27912.54442976,1333.0
1527811200,15.276,15.413,15.074,15.395,15.311,23824.98233535,1051.0
1527897600,15.407,16.126,15.281,15.829,15.585,41128.39741845,1560.0
1527984000,15.829,16.465,15.817,16.169,16.131,22513.09671523,1382.0
1528070400,16.169,16.447,15.102,15.167,15.428,26202.19076991,1040.0
1528156800,15.16,15.529,14.739,15.529,15.016,27837.13533713,1035.0
1528243200,15.529,15.604,14.884,15.2,15.187,18558.21999888,1052.0
1528329600,15.2,15.432,15.073,15.175,15.174,5769.81872157,492.0
1528416000,15.175,15.59,15.075,15.333,15.313,16353.08568089,939.0
1528502400,15.333,15.483,14.941,14.967,15.216,7861.89655661,403.0
1528588800,14.967,14.98,12.0,12.605,13.729,87451.13917112,2189.0
1528675200,12.605,13.051,12.208,12.874,12.617,23415.49836909,1022.0
1528761600,12.874,16.605,12.773,14.819,15.283,499205.05708473,9946.0
1528848000,14.819,14.904,12.88,13.828,13.806,213829.02326358,3733.0
1528934400,13.828,14.373,13.138,14.059,13.81,121192.86292714,3313.0
1529020800,14.059,14.075,13.502,13.785,13.788,82347.59357658,2093.0
1529107200,13.785,14.823,13.776,14.475,14.425,44341.66882215,1976.0
1529193600,14.475,14.628,14.112,14.22,14.355,16826.51874048,863.0
1529280000,14.22,15.498,14.0,15.105,14.957,57185.66965078,2202.0
1529366400,15.105,15.918,15.029,15.584,15.437,49081.17547025,2191.0
1529452800,15.584,17.384,14.834,17.327,15.928,86251.53232226,3335.0
1529539200,17.326,17.861,16.588,17.614,17.189,142263.87344208,4093.0
1529625600,17.614,17.614,14.154,14.586,15.832,198558.77084089,5142.0
1529712000,14.586,15.109,14.25,14.785,14.728,75370.05049414,1907.0
1529798400,14.785,15.474,13.15,14.848,14.241,141996.85819337,4060.0
1529884800,14.848,16.056,14.643,15.887,15.568,121041.40493244,3377.0
1529971200,15.887,15.92,14.76,14.854,15.512,59315.73444027,2451.0
1530057600,14.854,15.584,14.1,15.446,14.768,98069.92709272,2746.0
1530144000,15.446,15.68,14.32,14.607,14.928,57054.23601411,1996.0
1530230400,14.607,15.62,14.162,15.29,14.75,109450.96884258,2584.0
1530316800,15.29,16.871,15.26,16.178,16.138,94356.75202297,3206.0
1530403200,16.178,16.446,15.55,15.99,15.945,39685.49317029,1656.0
1530489600,15.99,17.048,15.58,16.66,16.625,72054.83915269,2976.0
1530576000,16.66,17.137,15.91,16.168,16.558,71079.16247865,2482.0
1530662400,16.168,17.498,15.651,16.884,16.836,76490.35918293,2831.0
1530748800,16.884,17.337,16.661,17.297,16.963,46171.05027818,2036.0
1530835200,17.297,18.43,16.864,18.283,17.743,111774.61164892,3643.0
1530921600,18.283,18.81,17.39,18.73,17.926,67741.82390873,2698.0
1531008000,18.69,18.898,18.175,18.288,18.54,39368.27951193,2125.0
1531094400,18.288,18.78,18.121,18.157,18.439,52008.03421329,2338.0
1531180800,18.157,18.221,15.859,16.138,17.017,155814.49317718,4221.0
1531267200,16.138,16.725,15.673,16.424,16.179,59046.4694627,2866.0
1531353600,16.424,16.449,15.7,16.243,15.988,34959.68458499,1994.0
1531440000,16.243,16.829,16.0,16.182,16.489,80839.61099411,2590.0
1531526400,16.182,16.69,16.071,16.439,16.43,32535.85654735,1278.0
1531612800,16.439,16.865,16.254,16.65,16.554,26576.34125382,1565.0
1531699200,16.651,17.548,16.514,17.476,17.172,79371.32893253,3042.0
1531785600,17.476,18.252,16.86,17.93,17.56,110337.87423517,3215.0
1531872000,17.93,18.39,17.088,17.34,17.803,79886.69163045,3443.0
1531958400,17.34,17.832,17.067,17.43,17.401,38540.33509978,2192.0
1532044800,17.43,17.648,15.75,16.024,16.511,85671.17457723,3150.0
1532131200,16.023,16.544,15.8,16.403,16.275,43306.54408315,1873.0
1532217600,16.296,16.509,16.061,16.182,16.279,15394.248425,1120.0
1532304000,16.182,16.738,15.871,16.004,16.278,58985.2206681,1897.0
1532390400,16.004,16.83,15.77,16.633,16.524,71541.66019705,2703.0
1532476800,16.633,16.902,16.077,16.587,16.501,49404.88667086,1565.0
1532563200,16.587,17.476,16.234,16.704,16.837,76746.36423809,3017.0
1532649600,16.663,17.199,16.35,16.99,16.813,36307.68556373,1824.0
1532736000,16.99,17.07,16.6,17.0,16.885,18021.20280913,1212.0
1532822400,17.0,17.098,16.7,16.914,16.876,9888.66361108,800.0
1532908800,16.914,17.299,16.6,17.14,16.995,70184.43506543,2508.0
