,open,high,low,close,vwap,volume,count
1514073600,361.0,369.68,300.13,335.05,329.45,7354.05399332,3452.0
1514160000,335.05,358.83,321.51,337.94,337.32,3437.10431865,1470.0
1514246400,337.94,379.12,337.94,360.0,355.56,4552.6188257,1707.0
1514332800,360.0,409.48,333.0,377.97,374.91,8635.3400403,3904.0
1514419200,378.0,378.43,333.33,355.05,348.23,4797.72518935,2713.0
1514505600,355.99,369.0,338.56,351.8,357.38,5277.38078756,2420.0
1514592000,351.8,352.48,300.0,309.0,319.63,5797.42413451,2901.0
1514678400,309.03,360.0,306.18,337.0,329.78,4366.9222537,1888.0
1514764800,334.12,348.3,322.76,345.0,336.79,3240.86267601,1471.0
1514851200,342.25,373.74,341.45,364.03,357.55,5276.91579119,2017.0
1514937600,364.03,390.0,360.31,384.55,378.29,6170.14022247,2284.0
1515024000,384.68,391.79,360.0,375.64,376.2,5707.04047014,2795.0
1515110400,375.64,388.0,346.0,353.44,368.4,5329.60171449,2443.0
1515196800,353.44,389.03,351.84,389.03,375.18,5754.00051214,2027.0
1515283200,389.03,420.0,380.0,395.76,405.13,7050.00274098,2865.0
1515369600,395.76,405.93,345.67,402.02,385.37,6157.40285354,2697.0
1515456000,402.0,448.74,395.46,412.46,424.12,8792.28849109,3920.0
1515542400,412.29,426.0,365.0,408.71,394.75,5947.21509051,2810.0
1515628800,409.28,412.81,341.41,367.0,365.62,4146.12238319,1157.0
1515715200,367.0,367.0,367.0,367.0,0.0,0.0,0.0
1515801600,0.01,455.98,0.01,416.29,420.85,6263.5574563,3166.0
1515888000,416.29,423.0,366.1,398.34,402.11,8997.54605917,4044.0
1515974400,397.72,441.79,387.85,411.1,418.98,10250.36622385,4632.0
1516060800,411.1,419.41,258.41,322.35,343.63,24528.29646105,9220.0
1516147200,322.35,341.39,225.1,321.16,289.36,28267.2348561,9863.0
1516233600,321.16,353.39,304.11,316.37,333.19,11153.90259142,4903.0
1516320000,316.1,371.55,311.11,365.71,337.75,10105.91368706,5002.0
1516406400,368.47,409.74,359.6,384.36,385.49,9307.98190875,3735.0
1516492800,384.36,415.0,334.7,346.0,361.2,9014.26735264,4213.0
