,open,high,low,close,vwap,volume,count
1560988800,6.6594,6.6594,6.3101,6.4703,6.4615,59474.69799169,725.0
1561075200,6.4703,6.5888,6.3574,6.5483,6.4808,25227.17466365,285.0
1561161600,6.5347,6.9235,6.4907,6.7109,6.6943,79555.61956998,884.0
1561248000,6.7109,7.09,6.6705,6.78,6.9106,63957.37776765,1002.0
1561334400,6.78,6.78,6.4841,6.617,6.6171,20143.15163454,333.0
1561420800,6.617,6.7001,6.48,6.5539,6.5555,57498.32298165,482.0
1561507200,6.5539,6.8689,4.78,6.2752,6.513,120707.34394468,1193.0
1561593600,6.2752,6.2939,5.221,5.4443,5.6084,146595.50114719,1467.0
1561680000,5.4443,5.9527,5.3515,5.9392,5.7385,73243.45377779,688.0
1561766400,5.9392,6.15,5.5922,6.0303,5.8835,51220.49957612,455.0
1561852800,6.0303,6.0724,5.4,5.4,5.6818,15189.20972468,302.0
1561939200,5.4,5.6648,5.1163,5.4841,5.2794,19688.59835314,245.0
1562025600,5.4841,5.625,5.08,5.35,5.2795,42805.59984367,321.0
1562112000,5.35,5.6505,5.3231,5.6505,5.4795,22224.0255823,217.0
1562198400,5.6505,5.7961,5.4774,5.4774,5.6612,78810.92563231,567.0
1562284800,5.4774,5.4953,5.3264,5.3696,5.3861,26386.50207695,173.0
1562371200,5.3696,5.4856,5.2601,5.2943,5.357,11853.97661539,128.0
1562457600,5.2943,5.4293,5.2046,5.4293,5.3057,19110.67146156,160.0
1562544000,5.4293,5.4787,5.1176,5.1807,5.3224,57298.4897679,470.0
1562630400,5.1807,5.2176,4.884,4.9757,5.0399,54984.04402275,754.0
1562716800,4.9757,4.9757,4.1955,4.4908,4.4839,78835.53362262,811.0
1562803200,4.4908,4.6111,4.088,4.34,4.2883,75711.59056663,745.0
1562889600,4.34,4.6,4.2735,4.5505,4.4866,14927.05191495,224.0
1562976000,4.5505,4.5505,4.1555,4.2613,4.3274,12993.60496052,155.0
1563062400,4.2737,4.2737,3.85,3.9469,4.0046,21008.01571969,239.0
1563148800,3.9469,4.4389,3.6,4.17,3.8055,40770.19574515,382.0
1563235200,4.17,4.2211,3.6,3.6789,3.6501,89170.80754724,641.0
1563321600,3.6789,4.1074,3.6,3.8416,3.7634,175726.21639165,1586.0
