,open,high,low,close,vwap,volume,count
1548460800,0.042346,0.04381,0.042218,0.042319,0.04297,1199726.28025047,225.0
1548547200,0.042319,0.042364,0.040297,0.040745,0.041203,1092715.37239154,404.0
1548633600,0.040745,0.040787,0.036535,0.038447,0.03841,3536171.02630811,747.0
1548720000,0.038447,0.038751,0.036567,0.037948,0.037948,1528886.51098184,334.0
1548806400,0.037769,0.04,0.037388,0.039301,0.039487,3558067.72925197,457.0
1548892800,0.039301,0.040245,0.037669,0.038247,0.03887,1288037.92341423,329.0
1548979200,0.038247,0.038601,0.0368,0.038398,0.037761,2073304.46497685,397.0
1549065600,0.038398,0.038973,0.037821,0.038971,0.038228,1092466.5243663,181.0
1549152000,0.038971,0.039,0.037329,0.03765,0.037917,675938.05813185,178.0
1549238400,0.03765,0.03825,0.037463,0.037627,0.037652,477967.82774931,173.0
1549324800,0.037627,0.037946,0.03703,0.037641,0.037377,1074788.6045517,284.0
1549411200,0.037641,0.037715,0.035597,0.036368,0.036489,2944561.42796404,429.0
1549497600,0.036368,0.0369,0.036092,0.036164,0.036404,427379.98387151,147.0
1549584000,0.036164,0.041926,0.035871,0.040493,0.039917,2748616.83624306,770.0
1549670400,0.040493,0.041975,0.039994,0.040884,0.04078,3178342.93023088,435.0
1549756800,0.040884,0.042868,0.039485,0.0426,0.041246,5702467.67817332,498.0
1549843200,0.0426,0.0426,0.040847,0.041397,0.041276,3644066.49366144,415.0
1549929600,0.041397,0.041585,0.0401,0.041386,0.040828,2926041.7477533,450.0
1550016000,0.041386,0.041921,0.040599,0.040743,0.041106,1095710.07903272,210.0
1550102400,0.040743,0.04103,0.039509,0.040022,0.040182,402234.90595494,190.0
1550188800,0.040022,0.041005,0.039765,0.040193,0.040333,989663.78804221,257.0
1550275200,0.040193,0.041003,0.040159,0.040676,0.040799,1487599.64828004,230.0
1550361600,0.040676,0.041845,0.040073,0.041171,0.040704,1688800.99989954,424.0
1550448000,0.041171,0.0485,0.040976,0.045202,0.044109,13566477.21869424,1390.0
1550534400,0.045191,0.048172,0.045111,0.045773,0.046823,5465786.25087076,697.0
1550620800,0.045773,0.047402,0.0445,0.0473,0.046182,1715231.97311736,285.0
1550707200,0.0473,0.047707,0.0441,0.044461,0.045563,4352649.23128698,494.0
1550793600,0.044461,0.045777,0.044174,0.045625,0.045372,2256501.93427716,214.0
1550880000,0.045625,0.04897,0.045278,0.048336,0.047239,4855490.70236727,575.0
1550966400,0.048336,0.050574,0.041282,0.041575,0.04536,18753473.7654607,1471.0
1551052800,0.041575,0.044399,0.041546,0.043416,0.043299,2790125.84834799,479.0
1551139200,0.043416,0.043494,0.042225,0.0428,0.042865,1572101.71999549,191.0
1551225600,0.0428,0.043301,0.041188,0.042813,0.042341,1914006.01745104,382.0
1551312000,0.042813,0.043762,0.0424,0.042765,0.042894,1103184.25710217,212.0
1551398400,0.042765,0.043928,0.042532,0.042762,0.043135,3238220.32429214,337.0
1551484800,0.042762,0.043185,0.041994,0.042345,0.042296,1137867.09173747,183.0
1551571200,0.042436,0.042535,0.041564,0.041913,0.042088,462839.07481463,107.0
1551657600,0.041913,0.041994,0.0392,0.0402,0.040365,3124867.38024001,405.0
1551744000,0.0402,0.04308,0.039803,0.042601,0.041971,2353290.50921229,395.0
1551830400,0.042601,0.043207,0.041875,0.0424,0.042522,1050346.24138913,228.0
1551916800,0.0424,0.043289,0.041992,0.042545,0.042712,1448993.43167544,294.0
1552003200,0.042545,0.043334,0.041881,0.042277,0.042699,1257337.17803436,296.0
1552089600,0.042277,0.046747,0.0422,0.046392,0.045286,4524966.04634882,667.0
1552176000,0.046392,0.046392,0.044072,0.045205,0.044988,3659746.09083355,404.0
1552262400,0.045205,0.048309,0.044498,0.047391,0.046732,3101345.80013604,799.0
1552348800,0.047391,0.0479,0.044753,0.0471,0.046608,5686163.63663051,744.0
1552435200,0.0471,0.0481,0.0458,0.04618,0.046485,2811077.96455776,461.0
1552521600,0.04618,0.04789,0.045763,0.04733,0.04691,2315987.68118491,466.0
1552608000,0.04733,0.05028,0.047306,0.049579,0.049085,5265534.04741372,854.0
1552694400,0.049579,0.051502,0.049004,0.05122,0.050428,5585224.38924247,616.0
1552780800,0.05122,0.051249,0.049314,0.0497,0.050188,4070238.34607977,548.0
1552867200,0.049658,0.050722,0.048871,0.04978,0.049711,2804610.4073555,409.0
1552953600,0.04978,0.053245,0.049062,0.051971,0.050945,5404906.10725324,922.0
1553040000,0.051971,0.053499,0.050947,0.05328,0.052578,5274141.50871062,822.0
1553126400,0.05328,0.0544,0.049898,0.05234,0.05191,7422935.10323025,1176.0
1553212800,0.05234,0.0586,0.051913,0.057744,0.056392,11509110.82222343,1931.0
1553299200,0.057744,0.064132,0.056652,0.0631,0.060584,11342315.22039066,2015.0
1553385600,0.0631,0.071,0.058741,0.06119,0.061482,14022538.75535324,1666.0
1553472000,0.06119,0.06119,0.056006,0.058535,0.058448,11693996.78216469,1651.0
1553558400,0.058535,0.061532,0.058334,0.061411,0.060173,6401797.16986521,1000.0
