,open,high,low,close,vwap,volume,count
1530921600,6595.4,6838.5,6503.2,6755.1,6652.7,2229.00030908,6449.0
1531008000,6754.1,6777.1,6680.5,6704.7,6735.6,1770.8034624,5388.0
1531094400,6704.7,6800.0,6610.0,6662.5,6699.5,2209.58233668,6197.0
1531180800,6662.5,6684.2,6276.7,6304.6,6447.7,4426.63621401,11105.0
1531267200,6304.6,6400.6,6279.0,6377.9,6348.6,2466.36454935,6251.0
1531353600,6378.0,6378.0,6073.3,6242.5,6193.8,4293.13103759,10405.0
1531440000,6248.2,6356.0,6126.1,6214.9,6237.2,2993.39547119,10073.0
1531526400,6214.9,6329.5,6187.0,6250.4,6245.5,1472.07447423,4721.0
1531612800,6250.4,6386.9,6234.5,6335.4,6331.3,2272.52623934,6513.0
1531699200,6345.2,6750.0,6328.0,6727.0,6564.3,5205.539935,12139.0
1531785600,6727.0,7475.0,6667.1,7316.9,7078.3,7189.73550883,20989.0
1531872000,7316.2,7599.0,7234.6,7367.4,7418.0,6059.98005409,19477.0
1531958400,7379.9,7548.8,7280.8,7472.3,7416.2,4114.20809718,12040.0
1532044800,7472.3,7670.5,7238.8,7320.0,7421.4,5351.30873039,16607.0
1532131200,7320.0,7447.9,7200.3,7396.7,7322.9,2408.68298029,9708.0
1532217600,7397.7,7581.9,7320.0,7401.1,7444.2,2277.87359898,9093.0
1532304000,7401.1,7844.9,7375.8,7720.0,7680.6,5412.45870237,15555.0
1532390400,7720.0,8491.1,7695.0,8401.8,8128.2,8238.35649131,25393.0
1532476800,8401.8,8496.6,8062.1,8166.0,8243.3,5746.8082821,18119.0
1532563200,8166.0,8315.0,7840.0,7925.0,8099.9,5576.32802717,16097.0
1532649600,7925.1,8274.8,7800.5,8177.0,8006.3,5405.05827322,15928.0
1532736000,8177.1,8250.0,8072.0,8230.8,8171.1,1768.08778572,6522.0
1532822400,8225.3,8290.2,8125.0,8213.5,8213.2,1710.78907725,5930.0
1532908800,8213.5,8274.9,7850.1,8170.0,8071.9,4493.61761032,14575.0
1532995200,8170.0,8170.0,7634.8,7726.0,7821.4,5425.04275342,19608.0
1533081600,7726.0,7757.7,7423.0,7604.1,7558.7,4413.72867357,17489.0
1533168000,7604.1,7700.0,7455.7,7534.8,7560.6,3842.05299071,17636.0
1533254400,7534.7,7534.7,7254.6,7415.0,7394.1,4968.75679565,19128.0
1533340800,7410.1,7485.9,6927.0,7024.5,7148.2,4896.39273977,14174.0
1533427200,7024.5,7088.4,6891.2,7026.9,7000.8,3048.80142345,13518.0
1533513600,7026.9,7159.9,6833.0,6935.7,6973.6,3124.18284942,18960.0
1533600000,6935.7,7149.0,6659.9,6717.8,6924.9,6447.85238954,21171.0
1533686400,6717.8,6717.8,6120.0,6275.9,6394.3,9297.56449145,27232.0
1533772800,6275.9,6630.5,6179.1,6536.0,6424.5,5940.66974731,16397.0
1533859200,6536.0,6579.1,6010.0,6141.5,6308.9,7526.68665808,22713.0
1533945600,6141.5,6491.1,5969.6,6231.8,6228.9,7123.96162204,19986.0
1534032000,6231.8,6478.0,6158.5,6312.2,6316.3,4542.22788394,16692.0
1534118400,6312.2,6544.7,6142.5,6250.0,6344.8,5749.35123062,13763.0
1534204800,6250.0,6789.8,5890.0,6196.8,6083.2,10245.41966594,26794.0
1534291200,6196.8,6649.0,6186.0,6269.5,6399.6,8046.36038461,19804.0
1534377600,6269.5,6491.8,6213.0,6316.0,6347.3,4759.90867825,11953.0
