,open,high,low,close,vwap,volume,count
1572393600,0.23613,0.24,0.22,0.23096,0.23055,409898.94085488,204.0
1572480000,0.23096,0.24044,0.2279,0.2332,0.23195,161451.29215866,123.0
1572566400,0.2332,0.23977,0.2247,0.23451,0.23384,207697.49651639,193.0
1572652800,0.23451,0.23674,0.23245,0.23245,0.23516,42473.61394295,33.0
1572739200,0.23245,0.23376,0.23,0.23,0.23076,15844.60555155,25.0
1572825600,0.23,0.24711,0.23,0.24275,0.24254,123338.77581171,97.0
1572912000,0.24275,0.25548,0.23948,0.25044,0.24738,368628.66163434,189.0
1572998400,0.25044,0.2639,0.2482,0.2631,0.25863,298559.74325514,175.0
1573084800,0.2631,0.2631,0.245,0.25101,0.24913,556667.97438896,224.0
1573171200,0.25101,0.25464,0.22661,0.23566,0.23784,418341.27457719,294.0
1573257600,0.23566,0.24793,0.23549,0.2476,0.24301,128727.52895102,97.0
1573344000,0.2476,0.25101,0.24401,0.24401,0.24841,108301.54221941,119.0
1573430400,0.24401,0.24599,0.23404,0.24442,0.23701,291694.24194123,141.0
