,open,high,low,close,vwap,volume,count
1515542400,2.04,2.1,1.6,1.94981,1.88076,22899593.85309721,16990.0
1515628800,1.94999,1.96581,1.5053,1.64372,1.65176,12696951.19046263,6828.0
1515715200,1.64372,1.64372,1.64372,1.64372,0.0,0.0,0.0
1515801600,2.49,2.49,1.47391,2.02675,2.00346,4941823.69316657,6979.0
1515888000,2.02998,2.08,1.8,1.851,1.90495,11148089.79217901,18635.0
1515974400,1.851,1.9,1.625,1.66,1.79371,13144165.51506167,16150.0
1516060800,1.66,1.7,0.837,1.18,1.27151,71372907.63870347,51210.0
1516147200,1.18,1.47,0.88,1.32,1.12811,78105783.28681085,58353.0
1516233600,1.32,1.748,1.23323,1.57944,1.51753,63508178.16231053,56699.0
1516320000,1.57944,1.70002,1.481,1.54,1.58551,33541754.37655951,36921.0
1516406400,1.54,1.64,1.49,1.57131,1.55708,19748486.01636845,19407.0
1516492800,1.57131,1.579,1.301,1.3667,1.41087,32801581.33561268,32318.0
1516579200,1.3667,1.42,1.13502,1.33999,1.25946,39506755.56150849,43615.0
1516665600,1.34,1.47,1.18,1.34,1.32809,43765206.59049575,41003.0
1516752000,1.34167,1.42,1.28589,1.35696,1.34949,24598139.05822269,29570.0
1516838400,1.35696,1.37679,1.275,1.30464,1.32707,15499085.46467476,19614.0
1516924800,1.30464,1.325,1.10886,1.20999,1.20065,25386667.28168545,31810.0
1517011200,1.20999,1.235,1.17459,1.21204,1.20916,9373233.00259888,15655.0
1517097600,1.21204,1.397,1.21,1.34587,1.27844,18901307.38568609,22350.0
1517184000,1.34583,1.35641,1.24,1.25928,1.28735,15261198.83123702,17700.0
1517270400,1.25928,1.26,1.0649,1.09485,1.16069,27961250.63543035,24675.0
1517356800,1.095,1.14,1.001,1.1202,1.08119,21820458.40314647,22089.0
1517443200,1.1202,1.13265,0.87,0.9399,0.97826,32280663.17297042,29009.0
1517529600,0.9399,0.985,0.61826,0.89,0.81741,65850371.08681853,48368.0
1517616000,0.89,1.01557,0.76205,0.95225,0.90617,27893502.36494161,20880.0
1517702400,0.95225,0.961,0.77,0.807,0.86692,14600517.39265958,10865.0
1517788800,0.807,0.831,0.621,0.672,0.7139,38968329.19086939,27626.0
1517875200,0.672,0.7813,0.562,0.75703,0.66481,58251825.68090635,42057.0
1517961600,0.75703,0.82618,0.6872,0.70999,0.75907,28575817.38299852,21482.0
1518048000,0.70999,0.78899,0.70703,0.77837,0.7506,17742749.94827957,11966.0
1518134400,0.7809,0.92899,0.7398,0.9199,0.85083,26514643.61464031,18811.0
1518220800,0.919,1.22991,0.9035,1.028,1.04024,61575576.04440769,39645.0
1518307200,1.0269,1.04,0.893,0.95972,0.96174,26867137.01949871,19394.0
1518393600,0.95972,1.07612,0.95601,1.04007,1.03287,22059475.78455805,14214.0
1518480000,1.04007,1.0477,0.966,0.98252,1.00047,11067715.96512161,8850.0
1518566400,0.9831,1.155,0.9777,1.132,1.06393,22950387.99667368,15546.0
1518652800,1.12875,1.145,1.07501,1.1105,1.11227,17678713.78076029,12816.0
1518739200,1.1112,1.12,1.0704,1.11791,1.09907,7934309.31240728,7916.0
1518825600,1.11791,1.208,1.1041,1.1812,1.1573,12387971.45857505,11735.0
1518912000,1.1812,1.18201,1.051,1.07229,1.10938,13221351.32992098,11964.0
